campaign_id,campaign_name,channel,budget,start_date,end_date
CMP-0091,Holiday Season 2012,Radio,,2012-11-20,2013-01-27
CMP-0092,Easter 2013,e_mail,44672.58,2013-10-16,2014-02-05
CMP-0093,Winter 2022,Social Media,30785.69,2022-04-13,2022-04-27
CMP-0094,Cyber Monday 2012,Social Media,46596.77,2012-11-25,2013-04-16
CMP-0095,Product Launch 2023,Direct_Mail,,2023-04-01,2023-08-26
CMP-0096,Brand Awareness 2023,SMS,38817.37,2023-02-01,2023-07-12
CMP-0097,Product Launch 2023,Radio,19181.52,2023-04-01,2023-06-28
CMP-0098,Winter 2014,Events,11782.47,2014-10-08,2015-03-17
CMP-0099,Flash Sale 2025,web,10643.41,2025-10-01,2025-11-27
CMP-0100,Back to School 2012,Email,10945.33,2012-08-01,2013-01-02
CMP-0101,Loyalty Reward 2015,Web,,2015-08-04,2015-08-18
CMP-0102,Brand Awareness 2019,Social Media,11479.88,2019-02-01,2019-04-26
CMP-0103,Spring 2020,Events,29282.76,2020-03-15,2020-04-10
CMP-0104,Product Launch 2024,Email,22098.27,2024-04-01,2024-04-15
CMP-0105,Brand Awareness 2019,direct mail,41874.65,2019-02-01,2019-07-26
CMP-0106,Brand Awareness 2018,SMS,19053.74,2018-02-01,2018-06-04
CMP-0107,Fall 2016,Email,16121.6,2016-09-01,2016-09-15
CMP-0108,Flash Sale 2022,Social Media,24090.51,2022-10-01,2022-10-15
CMP-0109,Black Friday 2012,Email,14928.45,2012-11-15,2012-11-29
CMP-0110,Flash Sale 2020,Online,24294.04,2020-10-01,2020-10-26
CMP-0111,Flash Sale 2015,Online,33097.92,2015-10-01,2016-03-12
CMP-0112,Flash Sale 2018,Radio,11335.19,2018-10-01,2018-12-06
CMP-0113,Clearance Drive 2019,tv,41833.35,2019-01-15,2019-03-06
CMP-0114,Easter 2012,Direct_Mail,6513.09,2012-04-23,2012-05-07
CMP-0115,Black Friday 2012,Radio,17661.46,2012-11-15,2012-11-29
CMP-0116,New Year 2013,Online,6062.2,2013-01-01,2013-06-01
CMP-0117,Easter 2016,Social Media,47566.49,2016-08-18,2016-09-01
CMP-0118,Black Friday 2011,SOCIAL_MEDIA,12683.51,2011-11-15,2011-11-29
CMP-0119,Product Launch 2024,DM,48062.37,2024-04-01,2024-07-01
CMP-0120,Easter 2013,Email,11456.08,2013-05-24,2013-08-01
CMP-0121,New Year 2020,Social Media,13572.55,2020-01-01,2020-02-04
CMP-0122,New Year 2014,Social Media,24453.41,2014-01-01,2014-05-24
CMP-0123,Clearance Drive 2019,e_mail,38382.49,2019-01-15,2019-01-29
CMP-0124,Back to School 2017,Web,3114.7,2017-08-01,2017-08-24
CMP-0125,Holiday Season 2021,Social Media,23074.06,2021-11-20,2022-01-10
CMP-0126,Brand Awareness 2011,web,7742.74,2011-02-01,2011-03-01
CMP-0127,Clearance Drive 2012,Online,3014.92,2012-01-15,2012-01-29
CMP-0128,Spring 2016,Direct_Mail,6647.27,2016-03-15,2016-05-03
CMP-0129,Clearance Drive 2013,Events,7350.82,2013-01-15,2013-02-13
CMP-0130,Brand Awareness 2017,TV,17861.34,2017-02-01,2017-07-25
CMP-0131,Winter 2012,EMAIL,33907.09,2012-01-05,2012-01-21
CMP-0132,Product Launch 2017,Social Media,19285.98,2017-04-01,2017-05-31
CMP-0133,Cyber Monday 2016,Social Media,39264.56,2016-11-25,2017-03-17
CMP-0134,Winter 2024,Email,39250.41,2024-03-23,2024-08-31
CMP-0135,Loyalty Reward 2024,Events,28443.85,2024-08-05,2024-09-01
CMP-0136,Black Friday 2015,EMAIL,18216.69,2015-11-15,2016-03-02
CMP-0137,Holiday Season 2023,Direct_Mail,18156.64,2023-11-20,2023-12-17
CMP-0138,Cyber Monday 2013,Social Media,32379.18,2013-11-25,2014-02-10
CMP-0139,Summer 2018,SMS,13018.29,2018-06-01,2018-11-26
CMP-0140,Spring 2012,email,49585.98,2012-03-15,2012-03-29
CMP-0141,Summer 2014,social media,32195.33,2014-06-01,2014-08-24
CMP-0142,Black Friday 2015,Radio,17727.03,2015-11-15,2016-01-17
CMP-0143,Spring 2023,Online,31235.0,2023-03-15,2023-05-31
CMP-0144,Summer 2016,Email,,2016-06-01,2016-06-15
CMP-0145,Flash Sale 2017,SMS,40216.62,2017-10-01,2018-03-29
CMP-0146,Easter 2025,Direct Mail,41999.69,2025-06-25,2025-07-09
CMP-0147,Brand Awareness 2014,Email,8824.85,2014-02-01,2014-06-15
CMP-0148,Easter 2023,Radio Ad,35943.94,2023-05-24,2023-06-19
CMP-0149,Flash Sale 2020,TV,43483.97,2020-10-01,2020-10-15
CMP-0150,Product Launch 2017,SOCIAL_MEDIA,35482.67,2017-04-01,2017-08-28
CMP-0151,Clearance Drive 2015,Email,25108.31,2015-01-15,2015-01-29
CMP-0152,Black Friday 2016,Web,34668.29,2016-11-15,2017-03-03
CMP-0153,Brand Awareness 2023,SOCIAL_MEDIA,46985.44,2023-02-01,2023-03-06
CMP-0154,New Year 2021,Online,32295.03,2021-01-01,2021-04-22
CMP-0155,Cyber Monday 2016,Events,49410.29,2016-11-25,2017-01-19
CMP-0156,Flash Sale 2019,TV,,2019-10-01,2020-03-28
CMP-0157,Brand Awareness 2014,Direct Mail,30448.04,2014-02-01,2014-06-26
CMP-0158,Clearance Drive 2022,SMS,29131.42,2022-01-15,2022-01-29
CMP-0159,Loyalty Reward 2018,Radio,46153.87,2018-03-22,2018-09-14
CMP-0160,Back to School 2025,Social Media,28316.85,2025-08-01,2026-01-27
CMP-0161,Easter 2016,TV,2332.98,2016-04-21,2016-06-16
CMP-0162,Easter 2023,SMS,44282.8,2023-06-23,2023-11-15
CMP-0163,Summer 2017,RADIO,24800.66,2017-06-01,2017-10-02
CMP-0164,Clearance Drive 2017,Direct Mail,10636.17,2017-01-15,2017-01-29
CMP-0165,Cyber Monday 2020,Email,6621.88,2020-11-25,2021-02-06
CMP-0166,Cyber Monday 2024,TV,18216.56,2024-11-25,2024-12-12
CMP-0167,New Year 2024,SocialMedia,36620.55,2024-01-01,2024-05-23
CMP-0168,Clearance Drive 2020,SMS,46166.88,2020-01-15,2020-06-04
CMP-0169,Summer 2022,Social Media,31924.12,2022-06-01,2022-08-26
CMP-0170,Flash Sale 2019,Web,,2019-10-01,2019-11-22
CMP-0171,Brand Awareness 2014,E-mail,33833.52,2014-02-01,2014-04-07
CMP-0172,Holiday Season 2014,Online,40567.23,2014-11-20,2015-01-11
CMP-0173,Product Launch 2011,RADIO,22092.43,2011-04-01,2011-08-03
CMP-0174,cyber monday 2025,Radio,36614.88,2025-11-25,2026-03-15
CMP-0175,New Year 2024,DIRECT MAIL,22129.84,2024-01-01,2024-01-15
CMP-0176,Winter 2011,email,25157.0,2011-02-23,2011-03-09
CMP-0177,Spring 2019,Direct_Mail,18484.68,2019-03-15,2019-03-29
CMP-0178,Back to School 2012,E-mail,3980.63,2012-08-01,2012-11-30
CMP-0179,Loyalty Reward 2023,Social Media,27952.45,2023-02-18,2023-07-18
CMP-0180,Spring 2018,TV,37565.31,2018-03-15,2018-03-29
CMP-0181,New Year 2015,e_mail,24344.41,2015-01-01,2015-04-11
CMP-0182,Black Friday 2025,SMS,7604.34,2025-11-15,2026-03-31
CMP-0183,New Year 2020,DIRECT MAIL,24860.26,2020-01-01,2020-04-28
CMP-0184,New Year 2018,Online,29925.02,2018-01-01,2018-02-12
CMP-0185,Fall 2021,Radio,21128.58,2021-09-01,2021-10-24
CMP-0186,Summer 2016,TV,49705.6,2016-06-01,2016-08-17
CMP-0187,Holiday Season 2018,SMS,36610.88,2018-11-20,2018-12-04
CMP-0188,Fall 2024,tv,43994.5,2024-09-01,2025-01-15
CMP-0189,Brand Awareness 2022,tv,35739.42,2022-02-01,2022-06-08
CMP-0190,Summer 2024,Online,-7351.69,2024-06-01,2024-07-07
CMP-0191,Summer 2025,TV,26086.44,2025-06-01,2025-06-15
CMP-0192,Black Friday 2019,Events,21673.22,2019-11-15,2019-12-18
CMP-0193,Winter 2020,Social Media,35010.43,2020-07-14,2020-09-01
CMP-0194,Black Friday 2015,Social Media,37307.0,2015-11-15,2016-03-25
CMP-0195,Loyalty Reward 2014,SMS,,2014-02-20,2014-04-08
CMP-0196,Flash Sale 2014,Social Media,30836.47,2014-10-01,2014-10-16
CMP-0197,Back to School 2021,Online,15925.42,2021-08-01,2021-09-15
CMP-0198,Fall 2014,Email,32459.84,2014-09-01,2014-12-16
CMP-0199,Winter 2019,Email,30820.3,2019-07-04,2019-07-18
CMP-0200,Brand Awareness 2015,Social Media,24379.52,2015-02-01,2015-04-15
CMP-0201,Back to School 2015,email,20220.9,2015-08-01,2016-01-01
CMP-0202,Black Friday 2024,Direct Mail,17916.72,2024-11-15,2025-04-15
CMP-0203,Brand Awareness 2015,Radio Ad,-7414.78,2015-02-01,2015-03-15
CMP-0204,Holiday Season 2018,social media,6418.31,2018-11-20,2018-12-04
CMP-0205,Summer 2021,TV,-4141.18,2021-06-01,2021-06-16
CMP-0206,Back to School 2021,Email,43261.38,2021-08-01,2021-12-13
CMP-0207,Winter 2011,Online,15773.07,2011-06-27,2011-11-11
CMP-0208,Loyalty Reward 2015,in person,39269.43,2015-05-17,2015-06-28
CMP-0209,Back to School 2023,email,25093.02,2023-08-01,2023-11-07
CMP-0210,Loyalty Reward 2017,Radio,28185.31,2017-01-24,2017-04-10
CMP-0211,Summer 2025,Online,31445.35,2025-06-01,2025-11-12
CMP-0212,Holiday Season 2012,E-mail,33823.07,2012-11-20,2012-12-11
CMP-0213,Clearance Drive 2022,social media,45086.94,2022-01-15,2022-04-08
CMP-0214,Cyber Monday 2020,Social Media,35281.54,2020-11-25,2021-04-15
CMP-0215,Holiday Season 2013,Direct Mail,22604.17,2013-11-20,2014-04-22
CMP-0216,New Year 2016,Email,11234.06,2016-01-01,2016-05-29
CMP-0217,Winter 2017,TV,,2017-08-25,2018-01-04
CMP-0218,Summer 2013,Radio,9793.89,2013-06-01,2013-06-15
CMP-0219,Loyalty Reward 2022,Radio,20180.46,2022-10-03,2023-03-07
CMP-0220,Summer 2021,Events,37765.74,2021-06-01,2021-09-04
CMP-0221,Fall 2011,Social Media,26421.22,2011-09-01,2011-09-19
CMP-0222,Fall 2013,Social Media,28006.03,2013-09-01,2014-02-02
CMP-0223,Easter 2019,Online,7593.73,2019-03-06,2019-04-05
CMP-0224,Cyber Monday 2023,Radio,-1656.87,2023-11-25,2024-01-20
CMP-0225,Clearance Drive 2011,email,36414.59,2011-01-15,2011-03-09
CMP-0226,Winter 2011,Social Media,43779.95,2011-07-14,2011-10-29
CMP-0227,Brand Awareness 2018,Events,9415.19,2018-02-01,2018-03-02
CMP-0228,Brand Awareness 2015,Online,27769.27,2015-02-01,2015-06-07
CMP-0229,Holiday Season 2022,Social Media,26241.32,2022-11-20,2022-12-04
CMP-0230,Winter 2012,SMS,15018.6,2012-02-11,2012-02-25
CMP-0231,Fall 2014,TV Ad,35110.62,2014-09-01,2015-01-09
CMP-0232,Fall 2022,SMS,7549.1,2022-09-01,2022-10-08
CMP-0233,Product Launch 2017,Events,,2017-04-01,2017-04-15
CMP-0234,Clearance Drive 2021,SMS,47819.58,2021-01-15,2021-06-01
CMP-0235,Easter 2017,web,48037.01,2017-10-11,2018-03-29
CMP-0236,Cyber Monday 2019,TV,-7051.21,2019-11-25,2020-04-10
CMP-0237,Winter 2013,TV,20631.8,2013-06-01,2013-06-15
CMP-0238,Back to School 2019,Direct Mail,47167.65,2019-08-01,2020-01-12
CMP-0239,Cyber Monday 2016,SOCIAL_MEDIA,23542.34,2016-11-25,2017-04-05
CMP-0240,Black Friday 2014,email,5980.13,2014-11-15,2015-04-18
CMP-0241,Black Friday 2025,TV,39180.22,2025-11-15,2026-04-26
CMP-0242,Holiday Season 2011,SOCIAL_MEDIA,,2011-11-20,2012-03-04
CMP-0243,Product Launch 2022,Social Media,-665.32,2022-04-01,2022-06-27
CMP-0244,Winter 2023,SMS,20116.23,2023-07-06,2023-09-18
CMP-0245,Easter 2021,TV,33644.75,2021-10-24,2022-04-14
CMP-0246,Flash Sale 2016,Online,34835.74,2016-10-01,2016-10-15
CMP-0247,Easter 2023,Direct Mail,4614.59,2023-04-10,2023-07-15
CMP-0248,Cyber Monday 2023,RADIO,15912.57,2023-11-25,2023-12-12
CMP-0249,Loyalty Reward 2019,DIRECT MAIL,45348.44,2019-02-06,2019-03-26
CMP-0250,New Year 2018,TV,32062.86,2018-01-01,2018-02-12
